date,intraday_sentiment_index,intraday_item_count,intraday_no_posts,overnight_sentiment_index,overnight_item_count,overnight_no_posts,open,high,low,close,volume,vix_open,vix_high,vix_low,vix_close,vix_volume,kospi_ret,kosdaq_ret,vkospi_change,log_ret,realized_vol,parkinson_vol,realized_vol_lag1,realized_vol_lag2,realized_vol_lag3,log_ret_lag1,vkospi_change_lag1,sentiment_intraday,sentiment_overnight,target_vol_5d,target_vol_pk
2026-03-05,-0.0518622359156,57,0,0.0356438325482,49,0,976000.0,992000.0,927000.0,941000.0,6442459.0,22.1100006104,25.8400001526,20.5499992371,23.75,0.0,0.09191438682694518,0.13191399237332288,-0.08650249702342977,0.10288395327403241,0.10188294678034404,0.040699757595950146,0.08161956056061755,0.07937880494024072,0.044245285326495326,-0.10075629289691562,0.24382375655174868,-0.0518622359156,-0.00248359838717,0.08833464042595467,0.03493002333950108
2026-03-06,0.0103133085684,57,0,-0.00248359838717,65,0,912000.0,938000.0,885000.0,924000.0,3744322.0,23.2000007629,29.9300003052,22.9200000763,29.4899997711,0.0,0.00017369862615822717,0.03369640886107437,-0.1614580991590449,-0.01823106794369544,0.08833464042595467,0.03493002333950108,0.10188294678034404,0.08161956056061755,0.07937880494024072,0.10288395327403241,-0.08650249702342977,0.0103133085684,-0.054258873315,0.09306716158236736,0.0402440328747801
2026-03-09,-0.0706685998055,40,0,-0.054258873315,139,0,851000.0,864000.0,808000.0,836000.0,7253621.0,35.1199989319,35.2999992371,24.7600002289,25.5,0.0,-0.061476951957463666,-0.04643382692238556,0.13548261275578427,-0.10008345855698253,0.09306716158236736,0.0402440328747801,0.08833464042595467,0.10188294678034404,0.08161956056061755,-0.01823106794369544,-0.1614580991590449,-0.0706685998055,0.132605198308,0.10528378772174643,0.03313833674300226
2026-03-10,0.0446164000076,53,0,0.132605198308,53,0,915000.0,950000.0,899000.0,938000.0,5304897.0,24.3899993896,26.0100002289,22.1900005341,24.9300003052,0.0,0.05207185666196566,0.03161033914074941,-0.07530827237284868,0.11512133592152297,0.10528378772174643,0.03313833674300226,0.09306716158236736,0.08833464042595467,0.10188294678034404,-0.10008345855698253,0.13548261275578427,0.0446164000076,0.198210810727,0.08908044966251782,0.02744474715187984
2026-03-11,-0.0241590828431,50,0,0.198210810727,56,0,954000.0,985000.0,941000.0,955000.0,3916098.0,24.8999996185,26.2299995422,23.75,24.2299995422,0.0,0.013885746517995191,-0.0007474137634651992,-0.05270865563972422,0.01796139147450564,0.08908044966251782,0.02744474715187984,0.10528378772174643,0.09306716158236736,0.08833464042595467,0.11512133592152297,-0.07530827237284868,-0.0241590828431,-0.0321425073556,0.0784229240446094,0.022233784136060995
2026-03-12,-0.00538631110288,37,0,-0.0321425073556,38,0,938000.0,963000.0,928000.0,930000.0,3711742.0,25.4799995422,27.3299999237,24.6000003815,27.2900009155,0.0,-0.004770762720468504,0.010125981945933123,0.03361137928486695,-0.026526754333428597,0.0784229240446094,0.022233784136060995,0.08908044966251782,0.10528378772174643,0.09306716158236736,0.01796139147450564,-0.05270865563972422,-0.00538631110288,0.0482525146028,0.07861601112074454,0.029818870444518135
2026-03-13,-0.113810388798,32,0,0.0482525146028,43,0,891000.0,929000.0,884000.0,910000.0,3645102.0,27.8500003815,28.4699993134,24.6700000763,27.1900005341,0.0,-0.017345647249667098,0.003962879312819403,-0.0728257623426588,-0.021739986636405875,0.07861601112074454,0.029818870444518135,0.0784229240446094,0.08908044966251782,0.10528378772174643,-0.026526754333428597,0.03361137928486695,-0.113810388798,-0.0169029424037,0.060627535093745605,0.03226539054384428
2026-03-16,0.0144795744903,29,0,-0.0169029424037,172,0,925000.0,975000.0,924000.0,974000.0,3829496.0,25.8799991608,26.4200000763,23.2299995422,23.5100002289,0.0,0.011345503497299767,-0.012805412297454483,-0.10561656482066413,0.06796670413163935,0.060627535093745605,0.03226539054384428,0.07861601112074454,0.0784229240446094,0.08908044966251782,-0.021739986636405875,-0.0728257623426588,0.0144795744903,0.181444974091,0.038439064886533626,0.02488785563682938
2026-03-17,0.0739806721678,24,0,0.181444974091,33,0,1009000.0,1010000.0,969000.0,970000.0,3326240.0,24.5599994659,24.5799999237,21.8700008392,22.3700008392,0.0,0.01619826790552394,-0.0011866933526957916,-0.038598993163243764,-0.004115232145106544,0.038439064886533626,0.02488785563682938,0.060627535093745605,0.07861601112074454,0.0784229240446094,0.06796670413163935,-0.10561656482066413,0.0739806721678,0.155504067506,0.052458130152037666,0.035594907326945854
2026-03-18,0.0226424763316,49,0,0.155504067506,55,0,1000000.0,1060000.0,999000.0,1056000.0,4347884.0,21.5100002289,25.1299991608,21.4699993134,25.0900001526,0.0,0.049216582027912265,0.023848313586276662,0.029595716913284942,0.08494739276877819,0.052458130152037666,0.035594907326945854,0.038439064886533626,0.060627535093745605,0.07861601112074454,-0.004115232145106544,-0.038598993163243764,0.0226424763316,-0.0797581820402,0.056106416276782006,0.023485346495444377
